NU_ANO_CENSO|ID_DOCENTE|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_LOCAL_RESID_DIFERENCIADA|IN_NECESSIDADE_ESPECIAL|IN_BAIXA_VISAO|IN_CEGUEIRA|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_SURDEZ|IN_SURDOCEGUEIRA|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SUPERDOTACAO|TP_ESCOLARIDADE|TP_ENSINO_MEDIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_COMPLEMENTACAO_PEDAGOGICA|CO_AREA_COMPL_PEDAGOGICA_1|CO_AREA_COMPL_PEDAGOGICA_2|CO_AREA_COMPL_PEDAGOGICA_3|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_GESTAO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|ID_TURMA|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_EDUCACAO_FISICA|IN_DISC_ARTES|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LIBRAS|IN_DISC_LINGUA_INDIGENA|IN_DISC_PORT_SEGUNDA_LINGUA|IN_DISC_MATEMATICA|IN_DISC_CIENCIAS|IN_DISC_FISICA|IN_DISC_QUIMICA|IN_DISC_BIOLOGIA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_SOCIOLOGIA|IN_DISC_FILOSOFIA|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ESTAGIO_SUPERVISIONADO|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|TP_TIPO_ATENDIMENTO_TURMA|TP_TIPO_LOCAL_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_OSCIP|IN_MANT_ESCOLA_PRIV_ONG_OSCIP|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2019|7B33167635ADC77E2E13BFBDE9721996|1|1980|39|39|2|1|1|76|52.0|5208707.0|||1.0||0|||||||||||4||1.0|1.0|142P01|1|2007.0|2.0|1395.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14771474|1|1.0||||||||||||||||||||||||||||1|1.0|1|2.0||0.0|1.0|0.0|0.0|52121607|5|5205|52015|52|5204508|520450805|3|1|||||||||||1|0|0
2019|7B387B3674AA25D6A78010D20DCD7278|5|1990|29|29|1|2|1|76|51.0|5103403.0|51.0|5108402.0|1.0|0.0|0|||||||||||4||1.0|2.0|210A01|0|2012.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|16473296|1|2.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|51043530|5|5104|51017|51|5108402|510840205|2|2|||||||||||2|0|0
2019|7B3C8C4F76CF523D1DF3A462E3CA05C5|11|1986|32|33|2|1|1|76|35.0|3524105.0|51.0|5107925.0|1.0||0|||||||||||4||1.0|1.0|145F17|1|2008.0||9999999.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15030734|1|||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|51104407|5|5101|51006|51|5107925|510792505|4|1|4.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|1.0|1|0|0
2019|7B40E0E6C9BEC4816DDA8217BAE5371B|3|1989|30|30|1|1|1|76|52.0|5208707.0|52.0|5208707.0|1.0||0|||||||||||4||1.0|1.0|145F09|1|2010.0|1.0|584.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15202141|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|25.0||0.0|1.0|0.0|0.0|52089401|5|5203|52010|52|5208707|520870705|2|1|||||||||||1|0|0
2019|7B485B5FCAC3A4FA0608821F03FF3E83|1|1969|50|50|2|1|1|76|41.0|4105904.0|51.0|5107909.0|1.0|0.0|0|||||||||||4||1.0|2.0|210A01|0|2005.0|2.0|271.0|1.0|1.0|142P01|1|2003.0||9999999.0||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16775542|1|2.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|26.0||0.0|1.0|0.0|0.0|51016397|5|5101|51007|51|5107909|510790905|2|1|||||||||||1|0|0
2019|7B4FCA7976B872D63FDAFA032765A645|9|1987|31|32|2|2|1|76|17.0|1702109.0|52.0|5210208.0|1.0|0.0|0|||||||||||4|1.0|1.0|8.0|850G01|0|2012.0|2.0|298.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14718392|1|||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|52027520|5|5203|52008|52|5210208|521020805|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|7B54E68BD5591B6DAD4CA4DDD38E6401|5|1989|30|30|2|0|1|76|29.0|2928208.0|52.0|5200605.0|1.0||0|||||||||||3|1.0||||0|||||||0|||||||0||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15036313|1|2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|1.0||||1.0|1|1.0|1|41.0||0.0|1.0|0.0|0.0|52012387|5|5202|52005|52|5200605|520060505|2|1|||||||||||1|0|0
2019|7B5D02A810046560A3DAC44B35DFA785|4|1972|47|47|1|3|1|76|52.0|5205109.0|52.0|5201108.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|145F15|1|1995.0|1.0|584.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15401494|1|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|20.0||0.0|1.0|0.0|0.0|52020967|5|5203|52007|52|5201108|520110805|2|1|||||||||||1|0|0
2019|7B667B875B745422D63CD55F09D8A6BA|8|1978|40|41|2|1|1|76|52.0|5215702.0|52.0|5215702.0|1.0||0|||||||||||4||1.0|1.0|145F15|1|2000.0|2.0|27.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15001080|1|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|52057100|5|5205|52014|52|5215702|521570205|3|1|||||||||||1|3|0
2019|7B6C0A2034D2EE4E8EBF0C738EFF1B64|8|1987|31|32|2|0|1|76|53.0|5300108.0|53.0|5300108.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|142P01|1|2014.0|2.0|1309.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|16679257|1|||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|53001419|5|5301|53001|53|5300108|530010805|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|7B75EB7DE7D5EE0BB58A75EC9FD30D1C|4|1963|56|56|2|1|1|76|51.0|5106703.0|52.0|5220454.0|1.0||0|||||||||||4||1.0|3.0|310C02|0|1992.0|1.0|584.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15071753|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||1.0|1|0.0|1|25.0||0.0|1.0|0.0|0.0|52039420|5|5203|52010|52|5220454|522045405|2|1|||||||||||1|0|0
2019|7B7D163F13159EE55F8AE83DB19C3D55|10|1980|38|39|1|1|1|76|51.0|5107107.0|51.0|5103957.0|1.0|0.0|0|||||||||||4||1.0|1.0|145F18|1|2004.0|2.0|794.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16576895|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|72.0||0.0|0.0|1.0|0.0|51029693|5|5103|51014|51|5103957|510395705|2|1|||||||||||1|0|0
2019|7B86621B6A8041941AC6898A8C551867|3|1981|38|38|2|2|1|76|52.0|5206206.0|52.0|5200258.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|142P01|1|2005.0|2.0|3453.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|1|1|1|0|1|1|0|0|0|0|1|1|0|0|1|0|15626491|1|1.0||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|52284352|5|5204|52012|52|5200258|520025805|3|1|||||||||||1|0|0
2019|7B93211A5C427F4B0C2F5A9A79FF8B8D|6|1975|43|44|1|3|1|76|50.0|5004700.0|50.0|5004700.0|1.0||0|||||||||||4||1.0|1.0|146P01|1|1999.0|2.0|762.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5534934|1|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|27.0||0.0|1.0|0.0|0.0|50020846|5|5004|50011|50|5004700|500470005|2|1|||||||||||1|0|0
2019|7B99A98A06F9376316CBF794F08769D0|1|1993|26|26|2|1|1|76|52.0|5206206.0|52.0|5206206.0|1.0||0|||||||||||3|1.0||||0|||||||0|||||||0||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15517659|2|||||||||||||||||||||||||||||1|0.0|1|1.0||0.0|1.0|0.0|0.0|52093697|5|5204|52012|52|5206206|520620605|4|1|4.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|1.0|2|0|0
2019|7BA25E6F5E342C8B76E4BCB8F1A370B5|7|1972|46|47|2|3|1|76|52.0|5209705.0|52.0|5208707.0|1.0||0|||||||||||4||1.0|1.0|142P01|1|2003.0|2.0|527.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15201616|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|20.0||0.0|1.0|0.0|0.0|52083110|5|5203|52010|52|5201405|520140505|2|1|||||||||||1|0|0
2019|7BAA4F03CCBA9E51A3C56859CA4AB3D4|1|1987|32|32|1|3|1|76|53.0|5300108.0|53.0|5300108.0|2.0||0|||||||||||4|1.0|1.0|1.0|146F15|1|2014.0|2.0|402.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15661459|1|||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|53016696|5|5301|53001|53|5300108|530010805|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|7BAEA644E079645AF72B8BABB3D65CC4|6|1974|44|45|2|3|1|76|28.0|2803500.0|51.0|5104526.0|1.0|0.0|0|||||||||||4||1.0|1.0|145F15|1|2011.0|2.0|398.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|16828336|1|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|21.0||0.0|1.0|0.0|0.0|51063026|5|5101|51006|51|5104526|510452605|2|1|||||||||||1|0|0
2019|7BBB8AD62767D1C834A623E50DD255F7|7|1979|39|40|2|3|1|76|50.0|5006606.0|50.0|5006606.0|1.0|0.0|0|||||||||||4||1.0|1.0|142P01|1|2017.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|527362|1||1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0||||1.0|1.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|14.0||0.0|1.0|0.0|0.0|50018337|5|5004|50010|50|5006606|500660605|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|2|0|0
2019|7BC24786A4914675E52B411F7C00558E|5|1983|36|36|2|3|1|76|51.0|5103403.0|51.0|5108402.0|1.0|0.0|0|||||||||||4||1.0|1.0|146F04|1|2009.0|1.0|1.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|16769737|1|1.0||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|51038218|5|5104|51017|51|5103403|510340305|3|1|||||||||||2|0|0
2019|7BCA192FF8D8B1B95B5B0B06E4A8DA64|8|1975|43|44|2|3|1|76|53.0|5300108.0|52.0|5215231.0|1.0||0|||||||||||4||1.0|4.0|461M01|0|2008.0|2.0|1966.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15583507|1|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|70.0||0.0|0.0|1.0|0.0|52090841|5|5204|52012|52|5215231|521523105|3|1|||||||||||2|0|0
2019|7BCFD8CBFE9F941BFBF311523FD8547B|2|1973|46|46|1|1|1|76|53.0|5300108.0|53.0|5300108.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|145F18|1|1999.0|2.0|403.0||||0|||||||0||||0||||0.0|1.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14961238|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|70.0||0.0|0.0|1.0|0.0|53007344|5|5301|53001|53|5300108|530010805|2|1|||||||||||1|0|0
2019|7BD42F366F54032435FCB1D9B3BA4368|8|1975|43|44|2|1|1|76|52.0|5210109.0|52.0|5214507.0|1.0||0|||||||||||4||1.0|1.0|145F18|1|2005.0|1.0|47.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|15157551|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||1.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|52039200|5|5203|52010|52|5214507|521450705|2|1|||||||||||1|0|0
2019|7BDEC335460FA35A369A1A3552AECC2E|8|1984|34|35|1|0|1|76|52.0|5201108.0|||||0|||||||||||4||1.0|1.0|145F11|1|2007.0|2.0|384.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|14820100|1||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0||0.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|52020517|5|5203|52007|52|5201108|520110805|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|7BE1C371AC70773D0991B5C15B3A9B98|1|1982|37|37|2|1|1|76|43.0|4304705.0|50.0|5002951.0|1.0||0|||||||||||4||1.0|1.0|142P01|1|2017.0|2.0|1491.0|1.0|1.0|145F11|1|2005.0|2.0|811.0||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|4020087|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|1.0|0.0||1.0|0.0|0.0||||0.0|1|0.0|1|27.0||0.0|1.0|0.0|0.0|50010670|5|5003|50005|50|5002951|500295105|2|1|||||||||||1|0|0
2019|7BE98C3520AF7BB17DAC10E929A4B1D5|9|1982|36|37|1|0|1|76|53.0|5300108.0|||1.0||0|||||||||||4|1.0|1.0|3.0|380D01|0|2007.0|2.0|823.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14549671|1||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||1.0|1|0.0|1|27.0||0.0|1.0|0.0|0.0|53002628|5|5301|53001|53|5300108|530010805|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|7BF05AD5D7FF362D4AEA01E79CF2543B|10|1982|36|37|2|3|1|76|52.0|5220108.0|52.0|5213905.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|142P01|1|2010.0|1.0|47.0||||0|||||||0||||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|239705|1|1.0|1.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0||||1.0|1.0||0.0|0.0|0.0|0.0|1.0||||0.0|1|0.0|1|16.0||0.0|1.0|0.0|0.0|52029450|5|5203|52009|52|5213905|521390505|3|1|||||||||||1|0|0
2019|7BF8563D7ED9AA20018520ED0BD04E60|10|1983|35|36|2|0|1|76|52.0|5218508.0|52.0|5218508.0|1.0||0|||||||||||4|1.0|1.0|1.0|146F15|1|2005.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14723445|1|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||||0.0|0.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|16.0||0.0|1.0|0.0|0.0|52067998|5|5205|52018|52|5218508|521850805|3|1|||||||||||1|0|0
2019|7BFE9F927BC41C2596E9ED8BB5F55B93|3|1976|43|43|1|3|1|76|51.0|5107107.0|51.0|5105176.0|1.0|0.0|0|||||||||||4||1.0|2.0|225H01|0|2018.0|2.0|3836.0|1.0|7.0|762S01|0|2015.0|2.0|3836.0||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16575881|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|51064456|5|5101|51001|51|5103379|510337905|2|2|||||||||||1|1|0
2019|7C0786168DF4E263546DBA222FB7999A|8|1974|44|45|2|2|1|76|50.0|5003207.0|50.0|5003207.0|1.0||0|||||||||||4||1.0|1.0|145F17|1|2011.0|1.0|694.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|14907887|1|2.0||||||||||||||||||||||||||||1|0.0|1|2.0||0.0|1.0|0.0|0.0|50023950|5|5001|50001|50|5003207|500320705|3|1|||||||||||2|0|0
2019|7C10F7D5E8013E73472C570B399748FC|1|1985|34|34|1|1|1|76|53.0|5300108.0|53.0|5300108.0|1.0||0|||||||||||4||1.0|1.0|145F11|1|2007.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|14759227|1||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|19.0||0.0|1.0|0.0|0.0|52103927|5|5203|52010|52|5208707|520870705|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0
2019|7C159DC79D2CD60FBEC8CF9334A9DFE4|4|1993|26|26|2|1|1|76|50.0|5002704.0|50.0|5002704.0|1.0|0.0|0|||||||||||4|1.0|1.0|1.0|142P01|1|2017.0|1.0|694.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|630174|1|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0||||1.0|1.0||0.0|0.0|0.0|0.0|0.0||||0.0|1|0.0|1|17.0||0.0|1.0|0.0|0.0|50024523|5|5002|50004|50|5002704|500270405|3|1|||||||||||1|0|0
2019|7C1C9FB0A245BA412A869C44CD8B10E0|12|1988|30|31|1|1|1|76|35.0|3515509.0|50.0|5002951.0|1.0||0|||||||||||4||1.0|1.0|145F10|1|2008.0|2.0|1299.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|12163686|1||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|1.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|27.0||0.0|1.0|0.0|0.0|52088839|5|5205|52013|52|5205471|520547105|4|1|2.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1|0|0
2019|7C247853DA5BBBFC288BFA13445D6751|3|1982|37|37|2|0|1|76|53.0|5300108.0|53.0|5300108.0|1.0||0|||||||||||4||1.0|1.0|145F17|1|2005.0||9999999.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|9095532|1|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|26.0||0.0|1.0|0.0|0.0|53005473|5|5301|53001|53|5300108|530010805|2|1|||||||||||1|0|0
2019|7C2E8629BD1927CC8B392E0D73A1A7B5|11|1990|28|29|2|2|1|76|52.0|5214507.0|52.0|5218391.0|2.0|0.0|0|||||||||||4|1.0|1.0|1.0|142P01|1|2018.0|1.0|584.0||||0|||||||0||||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|15071792|3|||||||||||||||||||||||||||||3|0.0|1|||||||52061639|5|5205|52015|52|5218391|521839105|2|1|||||||||||1|0|0
2019|7C342EDAAFA8241620B1B56E7DCB8B0F|8|1982|36|37|2|1|1|76|41.0|4128609.0|51.0|5107925.0|1.0|0.0|0|||||||||||4||1.0|1.0|145F02|1|2003.0||9999999.0|1.0|1.0|145F21|1|2003.0||9999999.0||||0||||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|16195075|1|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||0.0|0.0|0.0||||0.0|1|0.0|1|41.0||0.0|1.0|0.0|0.0|51068656|5|5101|51006|51|5107925|510792505|2|1|||||||||||1|0|0
